cuit,inclusion
30716713934,0
30716836076,0
30716837064,0
30716857847,0
30716894432,0
33672845179,0
33675268229,0
33685657789,0
33685666109,0
33707083749,0
33707797709,0
33708765479,0
33708945469,0
33709924619,0
33711893879,0
33714279519,0
33714586969,0
33715091009,0
30626539102,0
30644807343,0
30645085538,0
30649411030,0
30658412805,0
30659035487,0
30659272837,0
30660524092,0
30668085837,0
30668107881,0
30668110645,0
30668132681,0
30669953751,0
30670066416,0
30670335158,0
30670340992,0
30670346621,0
30670360268,0
30670524848,0
30670811871,0
30671485706,0
30671513343,0
30671679993,0
30672204107,0
30672333594,0
30672960025,0
30673458412,0
30674283713,0
30676907676,0
30677174397,0
30682234322,0
30684199451,0
30686685906,0
30687847195,0
30689572908,0
30690290398,0
30690642057,0
30693474945,0
30693852567,0
30707028668,0
30707044957,0
30707101683,0
30707138137,0
30707172653,0
30707307591,0
30707572538,0
30707625305,0
30707655204,0
30708076852,0
30708168544,0
30708410604,0
30708633719,0
30708980044,0
30709126071,0
30709169250,0
30709170437,0
30709184403,0
30709245348,0
30709249688,0
30709258393,0
30709329770,0
30709407135,0
30709564362,0
30709572217,0
30709589608,0
30709603945,0
30709670375,0
30709831034,0
30709928143,0
30710043481,0
30710189354,0
30710438710,0
30710519664,0
30710570023,0
30710817002,0
30710835612,0
30710855699,0
30710856032,0
30710871902,0
30710908245,0
30710920458,0
30710931174,0
30710976402,0
30710987056,0
30710989571,0
30711020264,0
30711020922,0
30711022909,0
30711218358,0
30711242615,0
30711409501,0
30711622507,0
30711754500,0
30712041818,0
30712185038,0
30712185097,0
30712264485,0
30712306757,0
30712347178,0
30712397205,0
30712549552,0
30713523107,0
30713751401,0
30714039705,0
30714075515,0
30714079847,0
30714284432,0
30714358746,0
30714428019,0
30714468622,0
30714534072,0
30714611832,0
30714618233,0
30714660299,0
30714660388,0
30714678376,0
30714737070,0
30714751324,0
30714896268,0
30715126628,0
30715157558,0
30715271741,0
30715279173,0
30715480901,0
30715638017,0
30715731033,0
30716043300,0
30716090155,0
30716149796,0
30716327899,0
30716749017,0
30716820242,0
30716824043,0
30716825465,0
30716860317,0
30716894556,0
30999031168,0
30999046386,0
30999112966,0
30999140048,0
30999167655,0
30999193133,0
30999253985,0
30999255724,0
30999280141,0
30999283426,0
33658644969,0
33674835189,0
33699566549,0
33707511899,0
33709580979,0
33714497109,0
33714607419,0
33715209719,0
33715352139,0
33715483519,0
33715676929,0
30707771778,0
30709958700,0
30642672580,0
30642822485,0
30663079502,0
30670532964,0
30711490244,0
30715138294,0
30715923854,0
30999070880,0
30999270286,0
30621797790,0
30656997806,0
30670240122,0
30671514021,0
30671679136,0
30671683508,0
30671683745,0
30672205197,0
30672394631,0
30673482607,0
30674342647,0
30675049234,0
30675750609,0
30677981950,0
30683250771,0
30689157889,0
30707503307,0
30709130796,0
30710651236,0
30710852274,0
30711262349,0
30714829234,0
30715126067,0
30716401959,0
30999088143,0
30999204305,0
33671857599,0
33716718439,0
30614896287,0
30634599068,0
30648815758,0
30673670616,0
30707042164,0
30707363432,0
30708001178,0
30708504188,0
30709253448,0
30709298654,0
30709621544,0
30711723346,0
30712115056,0
30712338772,0
30712344985,0
30712762108,0
30714059005,0
30714425613,0
30715444921,0
30715468774,0
30715572318,0
30715663364,0
30716271648,0
30999130700,0
30999139260,0
30999240298,0
30999275091,0
33710913949,0
30671480682,0
30672387740,0
30682322493,0
30683250607,0
33699026579,0
30670270730,0
30707642382,0
30708329467,0
30712204202,0
30999263158,0
33670755229,0
33999281759,0
30668250439,0
30669057721,0
30673966345,0
30678333510,0
30683243716,0
30684423742,0
30698560084,0
30698572783,0
30707106332,0
30707201912,0
30707600493,0
30707611045,0
30707879420,0
30708379596,0
30709187194,0
30709733997,0
30709934372,0
30709942286,0
30710608322,0
30711988358,0
30712140689,0
30712259511,0
30715314645,0
30716554291,0
33683981589,0
33698550509,0
33707092489,0
33711509629,0
30710849613,0
30710189214,0
30620277262,0
30707256008,0
30710095341,0
30710982410,0
30711196001,0
30711478139,0
30712259430,0
33696996259,0
30703581796,0
30708879572,0
30709604429,0
30709696579,0
30709811041,0
30710260970,0
30710419864,0
30711001464,0
33707224199,0
30707704523,0
30707305033,0
30643051474,0
30693576489,0
30671747867,0
30687841537,0
30703644682,0
30707097104,0
30707136525,0
30707366717,0
30707388605,0
30708087773,0
30708100109,0
30708264837,0
30708289139,0
30708640626,0
30708675675,0
30708880325,0
30708903570,0
30709318159,0
30709730645,0
30710819684,0
30710848110,0
30711561028,0
30999279054,0
33671468959,0
33678351739,0
30535828969,0
30670384809,0
30676430209,0
30676430829,0
30676431124,0
30681714894,0
30690470809,0
30690471414,0
30690503634,0
30700133776,0
30703635195,0
30707214062,0
30707409386,0
30708508213,0
30709336335,0
30710353596,0
30710789602,0
30711442371,0
30714096997,0
30999264146,0
33709029679,0
33710391349,0
30665035634,0
30670476932,0
30670526751,0
30670587033,0
30670806274,0
30670812002,0
30674412041,0
30676428050,0
30678391065,0
30687370100,0
30688756959,0
30688768892,0
30688769198,0
30690443887,0
30690445316,0
30690465759,0
30690478753,0
30691975254,0
30692399117,0
30700342804,0
30707556761,0
30707559027,0
30707748431,0
30707922733,0
30707929541,0
30707944737,0
30708278005,0
30708813911,0
30709381780,0
30709734314,0
30709806986,0
30709823678,0
30710289065,0
30711135304,0
30711360081,0
30711458944,0
30711590303,0
30711590362,0
30714085707,0
30714821853,0
30714850934,0
30714916498,0
30714935271,0
30715088459,0
30715101250,0
30715178903,0
30715379607,0
30715768417,0
30716439638,0
30716462524,0
30716489899,0
30999258553,0
33709189129,0
33709720479,0
33714176329,0
30674369871,0
30681987580,0
30707305130,0
30708160861,0
30709697850,0
30709931012,0
30710309821,0
30710563787,0
30710775652,0
30710910169,0
30711141185,0
30714051802,0
30714839094,0
30715019953,0
33708078609,0
33709677689,0
34546696865,0
30672155750,0
30676428298,0
30676428360,0
30676428743,0
30676430756,0
30676430993,0
30676433348,0
30679734683,0
30710970366,0
30713632909,0
30714722707,0
30716860406,0
33676422949,0
33714992819,0
30713558008,0
30714116483,0
30670531593,0
30655977704,0
30710277040,0
30711775834,0
30714154261,0
30715031880,0
30715079042,0
33710745779,0
30671921573,0
30688734157,0
30707085122,0
30707714235,0
30715080067,0
30546695561,0
30676431817,0
30681070539,0
30708247614,0
30710695934,0
30710717628,0
30715045199,0
30715078844,0
30715079077,0
33707638309,0
30546662671,0
30546697475,0
30653246885,0
30669706827,0
30670967707,0
30671480208,0
30671483894,0
30671880559,0
30671894541,0
30672357442,0
30672358740,0
30672360990,0
30672432371,0
30672446364,0
30672447808,0
30672463358,0
30672465199,0
30673550262,0
30673723647,0
30673785081,0
30673865344,0
30674283888,0
30674392385,0
30674427952,0
30674786286,0
30676921695,0
30678351357,0
30678351802,0
30683240504,0
30683252065,0
30684643963,0
30687955915,0
30690508687,0
30690520792,0
30690523902,0
30692755797,0
30692813010,0
30699903600,0
30700107988,0
30701841693,0
30702541634,0
30703647657,0
30707340432,0
30707380531,0
30708011645,0
30708102187,0
30708305150,0
30708621397,0
30708661194,0
30708689218,0
30709150460,0
30709174173,0
30709270113,0
30709314889,0
30709338176,0
30709548529,0
30709550442,0
30709621072,0
30709657190,0
30709902667,0
30709935646,0
30709957658,0
30710144458,0
30710188552,0
30710692099,0
30710751486,0
30710781318,0
30711566542,0
30711735980,0
30712071946,0
30714328448,0
30714336912,0
30714341541,0
30714378453,0
30714380083,0
30714412236,0
30714436143,0
30714472131,0
30714546135,0
30714584371,0
30714841390,0
30714845590,0
30714908320,0
30714916420,0
30714958018,0
30714964786,0
30714973335,0
30714973475,0
30714977004,0
30714984442,0
30714988189,0
30715069780,0
30715078453,0
30715087401,0
30715118366,0
30715151762,0
30715167359,0
30715168967,0
30715194720,0
30715236482,0
30715357603,0
30715840010,0
30715878298,0
30716894262,0
30999275474,0
30999282128,0
30999282292,0
30999282748,0
30999282810,0
30999282985,0
30999283116,0
30999283280,0
30999283809,0
33627575519,0
33669698939,0
33671445789,0
33671483729,0
33672357379,0
33678351429,0
33687984159,0
33708322739,0
33715017569,0
33715377859,0
33999285959,0
30649425198,0
30672458060,0
30678351284,0
30684635227,0
30707252134,0
30709718300,0
30715283960,0
30672102975,0
30672182847,0
30672246039,0
30672359666,0
30673858526,0
30674275761,0
30674661955,0
30674876196,0
30681968373,0
30681977623,0
30683186860,0
30683189142,0
30684198080,0
30685477722,0
30686945770,0
30699842172,0
30708227451,0
30708388846,0
30708420146,0
30708702230,0
30708782722,0
30708970189,0
30709206369,0
30709661228,0
30709732079,0
30710043147,0
30710075685,0
30710078153,0
30710088116,0
30710088159,0
30710090021,0
30710098049,0
30710099258,0
30710100981,0
30710600860,0
30710726368,0
30712484507,0
30714209996,0
30714226238,0
30714537128,0
30714989126,0
30715111671,0
30716639742,0
30716868059,0
30716879166,0
30716883449,0
30716891700,0
30716901870,0
30716906236,0
30716910942,0
30716910950,0
30716913895,0
30716915154,0
30716917742,0
30716932407,0
30716937093,0
30716937352,0
30716961598,0
30716968630,0
33674844439,0
33695360369,0
33708710909,0
33708833059,0
33710098099,0
33710138929,0
33710178599,0
33716902639,0
33716933259,0
33716977299,0
33707975399,0
30709789305,0
30660716757,0
30671480445,0
30692809404,0
30707336931,0
30707363726,0
30707386122,0
30707386149,0
30707386688,0
30707392122,0
30707392130,0
30707392165,0
30707403892,0
30707405933,0
30707630481,0
33707386679,0
33707404189,0
30669190103,0
30681960739,0
30692403734,0
30714975400,0
30715710893,0
30999282055,0
30999283590,0
30690296957,0
30708761865,0
30518951412,0
30545884425,0
30615257199,0
30623978164,0
30636196858,0
30638247395,0
30643258737,0
30650701859,0
30654612532,0
30655074437,0
30669848451,0
30669945252,0
30671479978,0
30671480518,0
30672081226,0
30672100824,0
30672102045,0
30672102738,0
30672338855,0
30672357205,0
30672462432,0
30673679869,0
30673681561,0
30673786762,0
30673788439,0
30673788501,0
30673788676,0
30673880424,0
30673899532,0
30673964989,0
30673967570,0
30674031455,0
30674146139,0
30674146449,0
30674151116,0
30674157777,0
30674160840,0
30674179959,0
30674189989,0
30674245919,0
30674313957,0
30674325890,0
30674333087,0
30674374476,0
30674375391,0
30674393209,0
30674426891,0
30674658954,0
30674872999,0
30674963102,0
30674987508,0
30676431671,0
30677023100,0
30677493913,0
30678370181,0
30679758086,0
30681326487,0
30681993629,0
30682020551,0
30683190612,0
30683256400,0
30684202460,0
30684407127,0
30684425419,0
30684642355,0
30688802578,0
30688807839,0
30688808371,0
30689167434,0
30689325838,0
30689439213,0
30692372294,0
30692397688,0
30695665721,0
30696211368,0
30699239042,0
30701528189,0
30702539559,0
30707062483,0
30707219226,0
30707281819,0
30707294120,0
30707313834,0
30707318488,0
30707323783,0
30707358056,0
30707378103,0
30707381937,0
30707596038,0
30707773711,0
30707798382,0
30707817409,0
30707859896,0
30707889523,0
30707906401,0
30707925244,0
30708022671,0
30708039655,0
30708055464,0
30708067349,0
30708071907,0
30708075945,0
30708100559,0
30708121955,0
30708203714,0
30708297646,0
30708330120,0
30708468513,0
30708540915,0
30708612835,0
30708641614,0
30708647612,0
30708650028,0
30708660139,0
30708660600,0
30708662670,0
30708674296,0
30708677503,0
30708680644,0
30708692022,0
30708708271,0
30708736712,0
30708765070,0
30708765518,0
30708767669,0
30708893710,0
30708893796,0
30708903708,0
30708915439,0
30708939990,0
30708947136,0
30709063681,0
30709142743,0
30709153826,0
30709192155,0
30709257168,0
30709276677,0
30709307823,0
30709314676,0
30709326526,0
30709352241,0
30709352462,0
30709363146,0
30709396052,0
30709413100,0
30709470104,0
30709482145,0
30709505412,0
30709581038,0
30709625140,0
30709648493,0
30709692115,0
30709701505,0
30709715379,0
30709717274,0
30709801542,0
30709831026,0
30709856711,0
30709982997,0
30710028369,0
30710050682,0
30710078188,0
30710101805,0
30710627203,0
30710745346,0
30710788770,0
30710804547,0
30710841957,0
30710865414,0
30710884192,0
30710921632,0
30711457441,0
30711830274,0
30712022554,0
30712023127,0
30712276742,0
30712532161,0
30713030607,0
30713205709,0
30714329258,0
30714365297,0
30714421081,0
30714442968,0
30714443565,0
30714699810,0
30714935093,0
30714976148,0
30715036904,0
30715037838,0
30715045849,0
30715080156,0
30715136976,0
30715200836,0
30715349244,0
30715356267,0
30715745441,0
30715802356,0
30715918370,0
30715953710,0
30715992201,0
30716084147,0
30716258323,0
30716286564,0
30716344033,0
30716729407,0
30716764881,0
30716811340,0
30716845342,0
30716862840,0
30716913674,0
30716934590,0
30999077508,0
30999149363,0
30999281822,0
30999281997,0
30999282365,0
30999282438,0
30999282500,0
30999283663,0
33669765059,0
33671886599,0
33672182919,0
33673550199,0
33673899779,0
33674417859,0
33678361149,0
33678365039,0
33680855159,0
33684659249,0
33685454179,0
33701478369,0
33708028709,0
33708353669,0
33708644159,0
33708659199,0
33708700989,0
33710836839,0
33710857119,0
33714934819,0
33715065709,0
33715967559,0
33715990399,0
33716590939,0
33716862459,0
30673104785,0
30693679083,0
30680028776,0
30690479679,0
30707460497,0
30707517995,0
30714209724,0
30714991449,0
30707751327,0
30687991350,0
30707630759,0
30999258243,0
30999270804,0
33669699099,0
30708020431,0
30677212272,0
30711404755,0
30506778529,0
30522751916,0
30542288589,0
30546659433,0
30546663597,0
30546663732,0
30546664275,0
30546664348,0
30546676591,0
30546676737,0
30546685604,0
30546690993,0
30546691051,0
30546693100,0
30546693410,0
30546697300,0
30571909673,0
30584813969,0
30586760420,0
30614912509,0
30619240800,0
30621305189,0
30623210339,0
30624058948,0
30624604063,0
30626164583,0
30627810519,0
30629203156,0
30629515336,0
30629922713,0
30630855035,0
30630986717,0
30631055717,0
30631138280,0
30631246555,0
30631270812,0
30631564700,0
30631608864,0
30631620287,0
30631655773,0
30631703069,0
30631848350,0
30631848598,0
30631975832,0
30631977053,0
30632130925,0
30632668984,0
30632723543,0
30632833411,0
30632843441,0
30632843514,0
30632843689,0
30632916740,0
30633081782,0
30633146272,0
30633163649,0
30633172826,0
30633205651,0
30633205724,0
30633575769,0
30633808208,0
30633824998,0
30633841361,0
30633844573,0
30633858566,0
30633871422,0
30633948859,0
30634717370,0
30634745455,0
30634747504,0
30634813949,0
30635719490,0
30636405066,0
30636443863,0
30636662611,0
30637291196,0
30637458503,0
30637594024,0
30638105906,0
30638559958,0
30638642383,0
30638741233,0
30638772694,0
30638959441,0
30638985612,0
30639648849,0
30639809699,0
30639914514,0
30640032010,0
30641433876,0
30641944609,0
30642391077,0
30642602574,0
30642628263,0
30642973505,0
30642986747,0
30643038443,0
30643379550,0
30643442783,0
30643815180,0
30644044862,0
30644122219,0
30644304015,0
30644473119,0
30644483904,0
30644523795,0
30645766152,0
30646616618,0
30646890566,0
30647568846,0
30647946158,0
30648966187,0
30650714616,0
30653083749,0
30654704976,0
30655454345,0
30656626492,0
30659933639,0
30660004609,0
30660051062,0
30660087784,0
30660093687,0
30660427674,0
30660451869,0
30660541396,0
30660777039,0
30662833793,0
30663213810,0
30663457299,0
30665148196,0
30666201503,0
30668068398,0
30668106036,0
30668106966,0
30668745950,0
30669044581,0
30669663516,0
30669944337,0
30670141728,0
30670355590,0
30670548488,0
30670672448,0
30671137635,0
30671370577,0
30671423506,0
30671465365,0
30671489906,0
30671509354,0
30671841839,0
30671845109,0
30671869989,0
30671880249,0
30671883078,0
30671920275,0
30672393880,0
30672394569,0
30672539486,0
30672760557,0
30672804929,0
30672849132,0
30672853431,0
30672853504,0
30672883977,0
30672884892,0
30672902882,0
30673123372,0
30673301734,0
30673638232,0
30673689899,0
30674804039,0
30675073429,0
30675117272,0
30675117418,0
30675117582,0
30675117655,0
30675117892,0
30675118260,0
30675118880,0
30675118953,0
30675119011,0
30675119186,0
30675119631,0
30675119879,0
30675119941,0
30675120036,0
30675120966,0
30675129971,0
30675364105,0
30675739036,0
30677179585,0
30677183957,0
30678366958,0
30678464437,0
30678749458,0
30679337099,0
30679641499,0
30679659991,0
30681005338,0
30681057745,0
30681234043,0
30681252572,0
30681324409,0
30681324956,0
30681325014,0
30681325944,0
30681657564,0
30681669023,0
30681707219,0
30681844720,0
30683010738,0
30683948280,0
30684527572,0
30684531707,0
30685697706,0
30686059606,0
30686714221,0
30687002527,0
30687346609,0
30687361926,0
30687375846,0
30687417611,0
30687850196,0
30687956075,0
30688757181,0
30688962702,0
30689741491,0
30690278118,0
30690278428,0
30690279343,0
30690280368,0
30690282654,0
30690285629,0
30690286544,0
30690320157,0
30690323741,0
30690437127,0
30690639366,0
30690666142,0
30690885065,0
30690900226,0
30694415780,0
30694650771,0
30694650844,0
30694650917,0
30694654114,0
30695154379,0
30695828930,0
30695829090,0
30700048434,0
30700142333,0
30999001625,0
30999021685,0
30999024722,0
30999032539,0
30999049806,0
30999060168,0
30999061083,0
30999066964,0
30999071011,0
30999090466,0
30999091381,0
30999139716,0
30999194059,0
30999208815,0
30999244870,0
30999250226,0
30999251761,0
30999253055,0
30999254043,0
30999257700,0
30999257948,0
30999258006,0
30999258863,0
30999259924,0
30999261554,0
30999262615,0
30999263530,0
30999269644,0
30999272645,0
30999277213,0
30999281202,0
33546696249,0
33619760129,0
33627806529,0
33637599459,0
33638037039,0
33638394079,0
33642526419,0
33644484209,0
33645765929,0
33671222119,0
33671449059,0
33671519839,0
33674760359,0
33675116119,0
33681113229,0
33691342099,0
33999252139,0
33999256339,0
33999262789,0
33999275929,0
33999276399,0
33999281139,0
34607436802,0
30709937347,0
30710474229,0
30710896700,0
30714330981,0
30654870485,0
30657173491,0
30696407912,0
30710966016,0
30714519375,0
30670198940,0
30687852245,0
30700947129,0
30707563156,0
30707785086,0
30710105347,0
30710131372,0
33699080999,0
30672699300,0
30680926162,0
30685526316,0
30693654692,0
30695644155,0
30708417382,0
30708452706,0
30709605433,0
33708672489,0
30705237553,0
30707985107,0
30708291397,0
30709057347,0
30710124414,0
30710251351,0
30710278942,0
30714095052,0
30674348750,0
30674385494,0
30684593141,0
30684627348,0
30688595416,0
30691995905,0
30693531035,0
30699683236,0
30700181053,0
30701307808,0
30705150954,0
30705551363,0
30707131604,0
30707306099,0
30707537783,0
30707566074,0
30707781226,0
30707870849,0
30708087323,0
30708660392,0
30708663987,0
30708822503,0
30708883383,0
30708964944,0
30709125660,0
30709211516,0
30709258156,0
30709333468,0
30709339660,0
30709440191,0
30709537586,0
30710092954,0
30710093039,0
30710114559,0
30710116934,0
30710317247,0
30710390874,0
30710410271,0
30710916876,0
30711195447,0
30711535817,0
33703402289,0
33708174659,0
33709015309,0
33710038959,0
33710304659,0
30622931458,0
30546677032,0
30675082223,0
33692054739,0
30640167137,0
30999243025,0
33999272199,0
30642970085,0
30707171045,0
30708957050,0
30710818343,0
30660275866,0
30698736433,0
30707440313,0
30711899916,0
30999018374,0
30999273013,0
30670325365,0
30671915360,0
30676539227,0
30677202005,0
30689245648,0
30690725211,0
30696976984,0
30707071547,0
30708335351,0
30708513829,0
30708761938,0
30708784903,0
30709558257,0
30710358598,0
30999280907,0
33707433979,0
33709502579,0
30683262850,0
30536815933,0
30543429275,0
30609004386,0
30611847455,0
30630998650,0
30631140676,0
30645709450,0
30655422516,0
30657686448,0
30661045376,0
30665553422,0
30666410498,0
30668064643,0
30668226171,0
30668253888,0
30668276985,0
30669170900,0
30669374980,0
30669730566,0
30669790925,0
30670065665,0
30670317931,0
30671133508,0
30671231151,0
30671360164,0
30671429784,0
30671875261,0
30672155998,0
30672508335,0
30673113032,0
30673422000,0
30673471826,0
30673930480,0
30674153577,0
30674422217,0
30675002424,0
30676428506,0
30676838267,0
30678390905,0
30678409711,0
30678419369,0
30679359890,0
30680934971,0
30680986459,0
30681041393,0
30681057125,0
30681264899,0
30681845646,0
30681845719,0
30681949301,0
30681956677,0
30682319255,0
30683940026,0
30683945834,0
30683961767,0
30684005967,0
30684011622,0
30684016292,0
30687350762,0
30687414647,0
30687414884,0
30687416240,0
30688885414,0
30690439960,0
30690520008,0
30691836769,0
30692401065,0
30692736105,0
30694281199,0
30695146872,0
30695149391,0
30695156738,0
30696742398,0
30696746598,0
30698534369,0
30698535667,0
30698542930,0
30701438724,0
33546667559,0
33631756919,0
33668539969,0
33670916389,0
33684009309,0
33687414719,0
33687841609,0
33688005499,0
33689492199,0
33689741709,0
33690476229,0
33692418579,0
33700148829,0
34546690514,0
30714990469,0
33690841539,0
30546663112,0
30546679256,0
30644718049,0
30660230277,0
30688333748,0
33673236389,0
30546672774,0
30631319854,0
30638829823,0
30640606041,0
30641234393,0
30647618118,0
30649835612,0
30669411940,0
30669639879,0
30669652972,0
30670956853,0
30672375041,0
30672378253,0
30672461517,0
30682001107,0
30685088564,0
30687868451,0
30999508088,0
30546661993,0
30666669858,0
30667270428,0
30671487547,0
30681938830,0
30689148154,0
30689254515,0
30999151821,0
34546671781,0
30615165510,0
30671839826,0
30678346515,0
30687416798,0
30687416860,0
30999059690,0
30999073855,0
30999230578,0
30506723694,0
30588445352,0
30593948486,0
30632703038,0
30633482337,0
30638994654,0
30644335786,0
30654779933,0
30663203335,0
30664857207,0
30668070546,0
30669098975,0
30670281201,0
30673120233,0
30673122147,0
30673361648,0
30673461413,0
30681318360,0
30681322287,0
30681726736,0
30685476599,0
30690843990,0
30999003393,0
30999258936,0
33546198109,0
33546663979,0
33627751449,0
30714925942,0
30542314768,0
30546672154,0
30546693720,0
30586819255,0
30615343281,0
30623684659,0
30627825664,0
30630102045,0
30631836727,0
30632879853,0
30634660905,0
30638911333,0
30640240918,0
30642470899,0
30642580902,0
30642928054,0
30643799177,0
30644034387,0
30648151299,0
30649283938,0
30654388799,0
30654977972,0
30656988629,0
30657842628,0
30659443305,0
30664229303,0
30667593316,0
30669054374,0
30669786316,0
30669943276,0
30670065045,0
30670145308,0
30670149818,0
30670361949,0
30670836882,0
30671359387,0
30671388387,0
30671453804,0
30671485013,0
30671632873,0
30671706478,0
30671723461,0
30671869296,0
30672619749,0
30673109043,0
30673124743,0
30673333180,0
30673658810,0
30673962838,0
30674181031,0
30674278116,0
30674282962,0
30674322131,0
30674332781,0
30674352057,0
30674383343,0
30674647170,0
30675118333,0
30675118406,0
30675118570,0
30675358822,0
30675540965,0
30676907056,0
30678140178,0
30678425199,0
30679645389,0
30681045283,0
30681330921,0
30681963320,0
30681973733,0
30684374229,0
30684374776,0
30684386855,0
30684603562,0
30684609676,0
30684652385,0
30684882089,0
30684917729,0
30685430467,0
30687359840,0
30688331834,0
30688763777,0
30690656112,0
30692102572,0
30698065229,0
30698454314,0
30999002168,0
30999033454,0
30999257565,0
30999269717,0
30999272335,0
30999273560,0
30999274796,0
30999277140,0
30999278201,0
33591624879,0
33631312689,0
33644086009,0
33670148829,0
33671630969,0
33671899739,0
33674376389,0
33683270119,0
33684172609,0
33690732969,0
34673046462,0
30594060578,0
30638654535,0
30708138041,0
30710156081,0
30684022020,0
30708787406,0
30709651427,0
30709711209,0
30673655463,0
30709451916,0
30672611659,0
30678601647,0
30635794247,0
30999069629,0
30588103257,0
30666489655,0
30666532445,0
30667120396,0
30678212551,0
30684238708,0
30708454083,0
30714792586,0
30671515702,0
30683233923,0
30688031598,0
30689632757,0
30708647795,0
30709715336,0
30710493770,0
30710728972,0
30711259798,0
30711360413,0
30711600252,0
30712497412,0
30714094447,0
30714625957,0
30633115121,0
30638748645,0
30641882638,0
30651559630,0
30656317112,0
30669867596,0
30671480372,0
30672861868,0
30673186870,0
30673481546,0
30673878586,0
30674370659,0
30674400272,0
30674416624,0
30675075642,0
30675535503,0
30677520015,0
30677575871,0
30678414626,0
30681306281,0
30684342491,0
30684344540,0
30685237098,0
30687031764,0
30689105161,0
30692368130,0
30692973794,0
30693703421,0
30695889905,0
30697874727,0
30699251468,0
30699253207,0
30707005579,0
30707082883,0
30707398260,0
30707567763,0
30707793801,0
30707841180,0
30707898689,0
30708280646,0
30708317272,0
30708962402,0
30708969024,0
30708997036,0
30709143596,0
30709145637,0
30709151165,0
30709161284,0
30709164097,0
30709164380,0
30709184322,0
30709184349,0
30709184535,0
30709185752,0
30709187887,0
30709206229,0
30709211346,0
30709221147,0
30709289639,0
30709297143,0
30709298697,0
30709308277,0
30709355445,0
30709416045,0
30709416215,0
30709439975,0
30709490571,0
30709571938,0
30709738042,0
30709857246,0
30709961973,0
30710043074,0
30710853289,0
30711193371,0
30711253048,0
30711885664,0
30711955964,0
30711993394,0
30714392049,0
30714632929,0
30715436694,0
30715608738,0
30715685848,0
30716146649,0
30716875020,0
30999061156,0
30999088070,0
30999147077,0
30999251079,0
30999282675,0
30999283736,0
33677324509,0
33684376999,0
33709418209,0
33711445779,0
33715299009,0
33716621079,0
30675085508,0
30546695871,0
30548935799,0
30571869884,0
30628650728,0
30631329647,0
30633001363,0
30637520810,0
30642586323,0
30645800385,0
30650561291,0
30669399061,0
30672204417,0
30672769635,0
30675050879,0
30678356162,0
30679720216,0
30680441363,0
30683256710,0
30685861247,0
30687855147,0
30688006798,0
30691944723,0
30707279520,0
30707756981,0
30708062274,0
30708813342,0
30709073105,0
30709073121,0
30709168769,0
30709524662,0
30710411928,0
30710467613,0
30999071496,0
30999130638,0
30999250609,0
30999255651,0
30999257328,0
30999280451,0
30999280761,0
30999280834,0
30999281377,0
30999281512,0
30999281687,0
30999283043,0
30999283353,0
30999283973,0
30999284651,0
30999296595,0
33707350879,0
33999256649,0
33999279819,0
33999281449,0
30689915171,0
30709253456,0
30710527233,0
30711338655,0
30714471666,0
30715547453,0
30716364964,0
30671379965,0
30675541023,0
30707693041,0
30708137797,0
30708286598,0
30709294462,0
30709295256,0
30709353035,0
30709365181,0
30709400742,0
30709560197,0
30709580961,0
30709781932,0
30710033818,0
30710571925,0
30710819269,0
30711552398,0
30711641773,0
30711666482,0
30711757194,0
30711808619,0
30711868077,0
30711927898,0
30711955425,0
30711971587,0
30712182942,0
30712239146,0
30712247866,0
30712262024,0
30712263438,0
30712299580,0
30712433570,0
30712438823,0
30712442715,0
30712510710,0
30712527516,0
30712539573,0
30712595309,0
30713419504,0
30713456906,0
30713589000,0
30713700505,0
30713817909,0
30714013730,0
30714062057,0
30714068527,0
30714099287,0
30714211990,0
30714220647,0
30714333212,0
30714342874,0
30714342890,0
30714427187,0
30714447307,0
30714457531,0
30714528374,0
30714607312,0
30714610615,0
30714798290,0
30714798789,0
30714850349,0
30714951226,0
30714986313,0
30715024906,0
30715061976,0
30715112864,0
30715144839,0
30715168274,0
30715170813,0
30715174150,0
30715190148,0
30715216503,0
30715244353,0
30715251171,0
30715340344,0
30715340352,0
30715340603,0
30715443577,0
30715450506,0
30715450522,0
30715509950,0
30715545728,0
30715562630,0
30715570730,0
30715577670,0
30715625217,0
30715634887,0
30715860305,0
30715938096,0
30716020475,0
30716130963,0
30716171600,0
30716250020,0
30716394995,0
30716480182,0
30716482460,0
30716598736,0
30716624818,0
30716636336,0
30716803429,0
30716812827,0
30716837250,0
30716860961,0
30716867893,0
30716869284,0
30716881055,0
30716885905,0
30716887827,0
30716888335,0
30716891328,0
30716899418,0
30716899426,0
30716904071,0
30716904691,0
30716906775,0
30716906783,0
30716912988,0
30716917149,0
30716918080,0
30716927314,0
30716929457,0
30716940140,0
30716943808,0
30716944863,0
30716948370,0
30716949008,0
30716949032,0
30716949105,0
30716949237,0
30716949253,0
30716955555,0
30716961156,0
30716968452,0
30716979640,0
33710554949,0
33710583299,0
33711863139,0
33711945879,0
33712480659,0
33714493529,0
33715273859,0
33715601139,0
33716819499,0
33716899409,0
33716904089,0
33716944919,0
33716945079,0
33716979259,0
30561672942,1
30546662051,0
30582373260,0
33707798489,0
30653189245,0
30681522200,0
33707429939,0
30660671532,0
30672746910,0
30668790409,0
30546974614,0
30565922528,0
30568794814,0
30708883316,0
30708079940,0
30630565584,0
30680968922,0
30698506357,0
30708004770,0
30708415541,0
